rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1538693557576907115,,82549,,1538693557,568959707,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910655795,2.35010026239,0.295377100683,,0.00663466291088,-0.0102860173203,0.9943095135,0.105824243251
1538693557585622198,,82550,,1538693557,577817786,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911001033,2.35010219093,0.29542085242,,0.00661459971099,-0.010350172847,0.99432371174,0.105685747691
1538693557595555707,,82551,,1538693557,587472368,"""/tars/odom""","""/tars/base_footprint""",,,-4.33914434517,2.35009771704,0.295400315271,,0.00658814646512,-0.0103865746734,0.99431993205,0.105719383846
1538693557605402153,,82552,,1538693557,597456809,"""/tars/odom""","""/tars/base_footprint""",,,-4.33914101134,2.35011677217,0.295375154809,,0.00656640693431,-0.0102679936883,0.994321691033,0.105715776248
1538693557615664349,,82553,,1538693557,607574598,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911675129,2.35009960541,0.295373850297,,0.00657987745107,-0.0103117714383,0.994320489188,0.105721981463
1538693557625534247,,82554,,1538693557,617494412,"""/tars/odom""","""/tars/base_footprint""",,,-4.3391403172,2.35011436253,0.29543721536,,0.0065900105027,-0.0103233990432,0.994319301018,0.10573138993
1538693557635506521,,82555,,1538693557,627505973,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911467687,2.35008051848,0.295328685701,,0.00656888812602,-0.0101864662056,0.994320061042,0.105738837823
1538693557667763411,,82556,,1538693557,659847187,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912326887,2.350094661,0.295383685159,,0.00658291725392,-0.0103420516668,0.994321508044,0.105709251293
1538693557670009450,,82557,,1538693557,662308106,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911810397,2.35007860405,0.295326789524,,0.00660910104451,-0.0102081713234,0.994322577432,0.105710571994
1538693557675701544,,82558,,1538693557,667652323,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912746728,2.35011011767,0.295385218896,,0.00652641059279,-0.0103494406383,0.994320723028,0.105719415437
1538693557685528324,,82559,,1538693557,677557801,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911058414,2.3500847407,0.295356490325,,0.00655427758593,-0.0101880311794,0.994319542485,0.105744469823
1538693557695908760,,82560,,1538693557,687768833,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909544787,2.35009020572,0.295370861012,,0.0065985247398,-0.0102876323209,0.994314264283,0.105781699437
1538693557705176777,,82561,,1538693557,697079249,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910138441,2.35009892681,0.295370340781,,0.00666763016239,-0.0103360454206,0.994319194588,0.105726288819
1538693557715531708,,82562,,1538693557,707468988,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911040857,2.35009765685,0.295360653498,,0.00656471113113,-0.0102959658896,0.994322167192,0.105708682159
1538693557725456711,,82563,,1538693557,717504740,"""/tars/odom""","""/tars/base_footprint""",,,-4.33908012022,2.350081787,0.295333529102,,0.00662117411854,-0.010314185121,0.994314967791,0.105771085205
1538693557735165065,,82564,,1538693557,727123590,"""/tars/odom""","""/tars/base_footprint""",,,-4.33908791803,2.35007141942,0.295363375657,,0.00656333180865,-0.0103599935229,0.994322672538,0.105697758195
1538693557746071171,,82565,,1538693557,737962320,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911376648,2.35009166692,0.295355324172,,0.00656786428119,-0.010161418215,0.994322848139,0.105715100188
1538693557755456686,,82566,,1538693557,747298779,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909754646,2.35009463354,0.295390173421,,0.00661740376524,-0.0103681485271,0.994313167363,0.105782969668
1538693557765012440,,82567,,1538693557,757172416,"""/tars/odom""","""/tars/base_footprint""",,,-4.33907835742,2.35009092221,0.295351879029,,0.00659560774586,-0.0104124787527,0.994316726135,0.105746519439
1538693557775623788,,82568,,1538693557,767513512,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911322249,2.35010526268,0.295425113654,,0.00665760003619,-0.0104142523908,0.994316755354,0.105742185204
1538693557785818770,,82569,,1538693557,777780722,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911859328,2.35010789401,0.295432696136,,0.00658940216171,-0.0103174487715,0.994315343636,0.105769217826
1538693557795441777,,82570,,1538693557,787606781,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911386012,2.35007229658,0.295344381975,,0.00663199781561,-0.0103868435677,0.994321538457,0.105701505412
1538693557805276105,,82571,,1538693557,797112151,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909928001,2.35007773174,0.295304227268,,0.00650931272198,-0.010211488155,0.994325484008,0.105689101657
1538693557815626230,,82572,,1538693557,807748000,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912518817,2.35011275285,0.295369696794,,0.00660166476727,-0.0102475651377,0.994318746849,0.105743250832
1538693557825518099,,82573,,1538693557,817527216,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911882231,2.35008149727,0.295382026297,,0.00662369919801,-0.0104098295148,0.99432027252,0.105711672551
1538693557835278647,,82574,,1538693557,827157896,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909167965,2.35008238344,0.295294376991,,0.00656893991988,-0.0101761002735,0.994319523702,0.105744885441
1538693557845520685,,82575,,1538693557,837488872,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910613458,2.35011026228,0.295348307731,,0.00658002616487,-0.0102207653543,0.99431733369,0.105760480027
1538693557873859543,,82576,,1538693557,865845376,"""/tars/odom""","""/tars/base_footprint""",,,-4.33913550961,2.35008961161,0.295438497075,,0.00664783524427,-0.0103995020232,0.994316104416,0.105750371835
1538693557876015217,,82577,,1538693557,867992432,"""/tars/odom""","""/tars/base_footprint""",,,-4.33908914385,2.35008949491,0.295346740463,,0.00656542977723,-0.0103284901505,0.994315774879,0.105765576869
1538693557885836820,,82578,,1538693557,877827861,"""/tars/odom""","""/tars/base_footprint""",,,-4.3391398252,2.35011713669,0.29537130763,,0.00655425986928,-0.0101534613096,0.994321031421,0.105733794853
1538693557895498158,,82579,,1538693557,887490264,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912486616,2.35011873922,0.295381615943,,0.00655317046817,-0.010252867934,0.994322573215,0.105709768003
1538693557905624037,,82580,,1538693557,897489533,"""/tars/odom""","""/tars/base_footprint""",,,-4.33907456333,2.35008273201,0.295340985264,,0.00667109012319,-0.0104265691945,0.994317266664,0.105735313044
1538693557916157119,,82581,,1538693557,908115883,"""/tars/odom""","""/tars/base_footprint""",,,-4.33913159483,2.35008813381,0.295424271545,,0.0065943138662,-0.0104934706699,0.994320650848,0.105701681138
1538693557925540033,,82582,,1538693557,917494731,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911700106,2.3501158949,0.29543013414,,0.00655680378582,-0.01035447815,0.994317861719,0.105743950051
1538693557935720832,,82583,,1538693557,927500706,"""/tars/odom""","""/tars/base_footprint""",,,-4.3390972379,2.35011003548,0.295355375028,,0.00661416791777,-0.0103135133699,0.994317738369,0.105745540751
1538693557946100045,,82584,,1538693557,938219426,"""/tars/odom""","""/tars/base_footprint""",,,-4.33906755493,2.35009090414,0.295328741984,,0.00661368492286,-0.0103274099311,0.994315797331,0.105762464766
1538693557955149930,,82585,,1538693557,947109255,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910216697,2.35008779805,0.295364316511,,0.0065603366822,-0.0102734833576,0.994321620432,0.105716283819
1538693557965504656,,82586,,1538693557,957455169,"""/tars/odom""","""/tars/base_footprint""",,,-4.33908862166,2.35007807666,0.295357005095,,0.00658627491726,-0.0103303446408,0.994319856142,0.105725723662
1538693557975448123,,82587,,1538693557,967486471,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910709257,2.35011000203,0.295351979464,,0.00658388345539,-0.0103639827811,0.994320599747,0.105715586638
1538693557986442147,,82588,,1538693557,978544772,"""/tars/odom""","""/tars/base_footprint""",,,-4.3391417701,2.35008195765,0.295361900275,,0.00653746291384,-0.0102919197029,0.994327513508,0.105660464928
1538693557995617439,,82589,,1538693557,987579846,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909253017,2.35008972176,0.295356122693,,0.00662090398543,-0.0103114025313,0.994317732507,0.105745380184
1538693558005525066,,82590,,1538693557,997593451,"""/tars/odom""","""/tars/base_footprint""",,,-4.339115799,2.35012592954,0.295378193986,,0.006628989688,-0.0103091815915,0.994317253771,0.1057495916
1538693558015553428,,82591,,1538693558,7500464,"""/tars/odom""","""/tars/base_footprint""",,,-4.33907907071,2.35008224718,0.295353581462,,0.00658567178281,-0.0103409634666,0.994316078178,0.105760248098
1538693558025574709,,82592,,1538693558,17482813,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910469338,2.35009231968,0.295356109089,,0.00659312643829,-0.0102871774614,0.994314381339,0.105780979982
1538693558035553880,,82593,,1538693558,27599294,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909957524,2.35010297428,0.295320255216,,0.00656724882337,-0.0101438955001,0.994321350638,0.105730905093
1538693558045709138,,82594,,1538693558,37522879,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909410483,2.35009860768,0.295358439523,,0.00664276834558,-0.0103519181299,0.994317901575,0.105738460489
1538693558077227413,,82595,,1538693558,69263049,"""/tars/odom""","""/tars/base_footprint""",,,-4.33911452274,2.35009294304,0.295357403612,,0.00662301302366,-0.0102118839462,0.99431899307,0.105743052462
1538693558079502145,,82596,,1538693558,71654589,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909641467,2.35009761277,0.295338213082,,0.00663811336757,-0.0102596289413,0.994316033135,0.105765314332
1538693558085646451,,82597,,1538693558,77620443,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912168226,2.35010771263,0.295394428749,,0.0066232458616,-0.0103681604177,0.994319096472,0.105726856834
1538693558095077984,,82598,,1538693558,87108272,"""/tars/odom""","""/tars/base_footprint""",,,-4.33913604876,2.35009975228,0.295400979063,,0.00659461873102,-0.0103060553045,0.994320404471,0.105722417115
1538693558105476614,,82599,,1538693558,97378592,"""/tars/odom""","""/tars/base_footprint""",,,-4.33908915456,2.35008648371,0.295302524161,,0.00659708554061,-0.0101982030843,0.99431913866,0.105744624504
1538693558115037509,,82600,,1538693558,107142276,"""/tars/odom""","""/tars/base_footprint""",,,-4.33920597905,2.35018462325,0.295530838469,,0.00683310509544,-0.00990366139182,0.994304404915,0.105896064766
1538693558125821480,,82601,,1538693558,118080171,"""/tars/odom""","""/tars/base_footprint""",,,-4.33914053101,2.35009225168,0.29542544572,,0.00662359581347,-0.0103977847991,0.994322650391,0.105690496116
1538693558135153106,,82602,,1538693558,127330753,"""/tars/odom""","""/tars/base_footprint""",,,-4.33909935927,2.35011093408,0.29541034119,,0.00664085063015,-0.0104338487362,0.994316656616,0.105742235075
1538693558145494261,,82603,,1538693558,137549048,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910984937,2.35010584023,0.295314467724,,0.00657000661572,-0.0101469166498,0.99432304846,0.105714475811
1538693558155761194,,82604,,1538693558,147678175,"""/tars/odom""","""/tars/base_footprint""",,,-4.33908196523,2.35007747976,0.295392556398,,0.00660924548126,-0.0103837172981,0.994319777633,0.105719799932
1538693558165798773,,82605,,1538693558,157826655,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912367802,2.35011819923,0.295369378379,,0.00656239426678,-0.0102068960059,0.994318055113,0.105756132356
1538693558176700378,,82606,,1538693558,168517244,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910309705,2.3501062485,0.295366583593,,0.00659181424661,-0.0103278450314,0.994316523562,0.105756959932
1538693558185786897,,82607,,1538693558,177558637,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912264776,2.35010050124,0.295348341659,,0.00658803549967,-0.0102478393014,0.994324612279,0.105688906675
1538693558195720099,,82608,,1538693558,187783569,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910167107,2.35009127096,0.295384483265,,0.0066613146076,-0.0104121233722,0.994320951459,0.105702696581
1538693558205203395,,82609,,1538693558,197041835,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910163998,2.35010465097,0.29537311611,,0.00662852779858,-0.0104118946648,0.994315439887,0.105756612423
1538693558215685367,,82610,,1538693558,207750980,"""/tars/odom""","""/tars/base_footprint""",,,-4.33912769161,2.3500994983,0.295395487761,,0.00664284130501,-0.0104435503303,0.994316050535,0.105746851324
1538693558225252607,,82611,,1538693558,217375023,"""/tars/odom""","""/tars/base_footprint""",,,-4.33910881411,2.35009716316,0.295379865342,,0.00661304364544,-0.0103166237242,0.994317524889,0.10574731499
1538693558235830581,,82612,,1538693558,227858974,"""/tars/odom""","""/tars/base_footprint""",,,-4.3391140665,2.35010244697,0.295375060262,,0.00654738034378,-0.0103723329701,0.994310673294,0.105810356262
1538693558254241574,,82613,,1538693558,246244458,"""/tars/odom""","""/tars/base_footprint""",,,-4.33907807769,2.35009793913,0.295351732651,,0.00627587103731,-0.0102648408504,0.994300607802,0.105931807352
1538693558294640249,,82614,,1538693558,286697274,"""/tars/odom""","""/tars/base_footprint""",,,-4.33896708782,2.35004465994,0.295314382473,,0.00542579014227,-0.0101399277503,0.994315963039,0.10584662636
1538693558296298862,,82615,,1538693558,288322481,"""/tars/odom""","""/tars/base_footprint""",,,-4.33394947551,2.34842486409,0.294347871272,,-0.00581131267268,-0.00933842107996,0.994393069911,0.105173404666
1538693558306171360,,82616,,1538693558,297725168,"""/tars/odom""","""/tars/base_footprint""",,,-4.33047032286,2.34743529362,0.294587623345,,-0.00584283522395,-0.00946526620637,0.994295605961,0.106077886383
1538693558315632058,,82617,,1538693558,307601967,"""/tars/odom""","""/tars/base_footprint""",,,-4.32607627751,2.34625377523,0.295093695375,,-0.00313258140452,-0.0104233888414,0.99414475701,0.107506939353
1538693558325562825,,82618,,1538693558,317481273,"""/tars/odom""","""/tars/base_footprint""",,,-4.32103067831,2.34483024569,0.295077911967,,0.000102805298138,-0.0105103019738,0.99395364548,0.10929626535
1538693558336426756,,82619,,1538693558,328304245,"""/tars/odom""","""/tars/base_footprint""",,,-4.31559376288,2.34359996238,0.295255447174,,0.00394754561935,-0.010325432569,0.993771440678,0.110887898434
1538693558345946880,,82620,,1538693558,337797844,"""/tars/odom""","""/tars/base_footprint""",,,-4.31055548413,2.34241181756,0.295549203539,,0.00600602043996,-0.0104333578979,0.993669461139,0.111696350705
1538693558355649691,,82621,,1538693558,347624777,"""/tars/odom""","""/tars/base_footprint""",,,-4.30534170626,2.34088055641,0.295518860045,,0.00823305869908,-0.0112718630521,0.993522416235,0.112775752208
1538693558367971284,,82622,,1538693558,359990405,"""/tars/odom""","""/tars/base_footprint""",,,-4.30060446298,2.33945476215,0.295556378024,,0.0092406234182,-0.0116879375143,0.993454263711,0.113254708117
1538693558375479820,,82623,,1538693558,367557773,"""/tars/odom""","""/tars/base_footprint""",,,-4.29622856574,2.33820004749,0.295654640881,,0.00938123702708,-0.0118177547678,0.993447640571,0.113287768574
1538693558385749283,,82624,,1538693558,377717461,"""/tars/odom""","""/tars/base_footprint""",,,-4.29210834024,2.33725083445,0.295839897931,,0.00843661997157,-0.0110293006726,0.993508997923,0.112902829973
1538693558396394932,,82625,,1538693558,388219786,"""/tars/odom""","""/tars/base_footprint""",,,-4.28810353468,2.33622617567,0.295789286761,,0.00777088457063,-0.0115135020053,0.99354306785,0.112602064597
1538693558405459497,,82626,,1538693558,397528818,"""/tars/odom""","""/tars/base_footprint""",,,-4.28458611684,2.33543656585,0.296059540932,,0.0077135535749,-0.0104882225509,0.993500082287,0.113084414371
1538693558415694865,,82627,,1538693558,407835381,"""/tars/odom""","""/tars/base_footprint""",,,-4.28046839328,2.33429762872,0.295609851613,,0.00752913442374,-0.0110762184412,0.993466336728,0.11333696356
1538693558425682170,,82628,,1538693558,417564870,"""/tars/odom""","""/tars/base_footprint""",,,-4.27719665803,2.333550431,0.295804645845,,0.0080877464038,-0.0100729903407,0.993354328183,0.11436914752
1538693558436138491,,82629,,1538693558,428094557,"""/tars/odom""","""/tars/base_footprint""",,,-4.27385769287,2.33274405701,0.296170074617,,0.00850350847265,-0.0115850507086,0.993218062246,0.115374857622
1538693558445722346,,82630,,1538693558,437526727,"""/tars/odom""","""/tars/base_footprint""",,,-4.27030709395,2.33192606338,0.295341135509,,0.00821013196001,-0.0105006634436,0.993173209183,0.115884884098
1538693558455689849,,82631,,1538693558,447510718,"""/tars/odom""","""/tars/base_footprint""",,,-4.26760154525,2.33106466988,0.295092213304,,0.00809219378592,-0.0100468820529,0.993149450266,0.116136755585
1538693558486628442,,82632,,1538693558,478867882,"""/tars/odom""","""/tars/base_footprint""",,,-4.26458294152,2.33023218008,0.295058806869,,0.00706361751561,-0.0106498621976,0.993095860294,0.116607452635
1538693558489480401,,82633,,1538693558,481476354,"""/tars/odom""","""/tars/base_footprint""",,,-4.25910538145,2.32864715751,0.294739527602,,0.00518607897951,-0.0103864762743,0.99303956231,0.117207736022
1538693558498227870,,82634,,1538693558,490183795,"""/tars/odom""","""/tars/base_footprint""",,,-4.25631183866,2.32798517103,0.294833584516,,0.00423770194083,-0.0102735645958,0.992992078857,0.117657244064
1538693558505762868,,82635,,1538693558,497568659,"""/tars/odom""","""/tars/base_footprint""",,,-4.25330416865,2.32707136826,0.294474638063,,0.0035019892919,-0.00979648011261,0.992902335999,0.118476648401
1538693558515473378,,82636,,1538693558,507531163,"""/tars/odom""","""/tars/base_footprint""",,,-4.25032653563,2.32621921973,0.294725608121,,0.00353907982843,-0.00996441336796,0.992768685753,0.119576427313
1538693558525064505,,82637,,1538693558,517150346,"""/tars/odom""","""/tars/base_footprint""",,,-4.24691655408,2.32530723298,0.294772180253,,0.00361220728107,-0.00997191630075,0.992614220013,0.120849174894
1538693558535604850,,82638,,1538693558,527560545,"""/tars/odom""","""/tars/base_footprint""",,,-4.24301377363,2.32412488102,0.294334804347,,0.00351893964923,-0.0102513469459,0.992495172693,0.12180254156
1538693558545809901,,82639,,1538693558,537849451,"""/tars/odom""","""/tars/base_footprint""",,,-4.23954624846,2.32311579842,0.294617915597,,0.00349874559318,-0.0105996875943,0.992442746895,0.122199834441
1538693558555438061,,82640,,1538693558,547182575,"""/tars/odom""","""/tars/base_footprint""",,,-4.23590029748,2.3220185909,0.294618465086,,0.00395146807312,-0.0101390520106,0.992308210222,0.123312616754
1538693558565782652,,82641,,1538693558,557745314,"""/tars/odom""","""/tars/base_footprint""",,,-4.23199736565,2.32080674304,0.294495938394,,0.00458799533361,-0.0105260548838,0.992240588101,0.123801323868
1538693558575289114,,82642,,1538693558,567171326,"""/tars/odom""","""/tars/base_footprint""",,,-4.22831336176,2.31957497919,0.294612959489,,0.00510879822725,-0.0118100571784,0.992184312182,0.124115725801
1538693558585196024,,82643,,1538693558,577183869,"""/tars/odom""","""/tars/base_footprint""",,,-4.22446218585,2.31837985635,0.294463814074,,0.00511255989372,-0.011335380161,0.992126442722,0.124621396795
1538693558595592819,,82644,,1538693558,587513385,"""/tars/odom""","""/tars/base_footprint""",,,-4.22074708,2.31727263755,0.294617737253,,0.00536004380131,-0.0114420774833,0.992062914592,0.125106044156
1538693558606639187,,82645,,1538693558,598413117,"""/tars/odom""","""/tars/base_footprint""",,,-4.21756400295,2.31644235014,0.294960960941,,0.00558671647082,-0.0105530493358,0.99206094142,0.125189896787
1538693558615286484,,82646,,1538693558,607226531,"""/tars/odom""","""/tars/base_footprint""",,,-4.21361842654,2.3154172623,0.294981003916,,0.00573306809353,-0.0107910484251,0.991943340198,0.12609161368
1538693558625980051,,82647,,1538693558,617564709,"""/tars/odom""","""/tars/base_footprint""",,,-4.21006409791,2.31444747593,0.295199769618,,0.00599873851528,-0.0112078547666,0.991861863044,0.126682452478
1538693558635713365,,82648,,1538693558,627563071,"""/tars/odom""","""/tars/base_footprint""",,,-4.20621334994,2.31325906624,0.29476673061,,0.00665636579994,-0.0111026892853,0.9916904231,0.127994249154
1538693558645304031,,82649,,1538693558,637353033,"""/tars/odom""","""/tars/base_footprint""",,,-4.20286473248,2.31222488383,0.294691161361,,0.00683708386167,-0.011003477362,0.991568191405,0.128936804535
1538693558655232958,,82650,,1538693558,647077391,"""/tars/odom""","""/tars/base_footprint""",,,-4.19950745957,2.3112010175,0.294654673835,,0.00680233047665,-0.0109258275094,0.99148463325,0.129586174505
1538693558692245871,,82651,,1538693558,684151079,"""/tars/odom""","""/tars/base_footprint""",,,-4.19609659949,2.31021889485,0.29476942867,,0.00638044398059,-0.0108583102368,0.991410719127,0.130177467456
1538693558694550597,,82652,,1538693558,686552259,"""/tars/odom""","""/tars/base_footprint""",,,-4.18935813671,2.3082772673,0.294816626554,,0.0055005262916,-0.0117980978388,0.991246198146,0.131383118243
1538693558697419013,,82653,,1538693558,689590850,"""/tars/odom""","""/tars/base_footprint""",,,-4.18643877354,2.30742445293,0.294935985144,,0.0061016277412,-0.00980223676477,0.991180792192,0.132012588348
1538693558705707017,,82654,,1538693558,697531069,"""/tars/odom""","""/tars/base_footprint""",,,-4.18249988693,2.3061339468,0.294252295304,,0.00558792041519,-0.010950240514,0.991129967846,0.132326317168
